Gene_Sym	GeneID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Hsbp1	68196	1959.41446628724	0.032874757224224	0.0760944651998959	0.270538151662465	0.999958094925527
Srxn1	76650	126.341706045095	0.00606250969602312	0.0739447902387951	0.44614156195407	0.999958094925527
Aasdhppt	67618	1059.08836576266	0.00973112982634733	0.070930141809799	0.669167497112123	0.999958094925527
Csk	12988	4570.39516879554	-0.0510367845678712	0.078112516325919	0.187339167781834	0.953211685472561
Epg5	100502841	1364.5090446415	0.0283478305622013	0.0760571931576781	0.277352196772809	0.999958094925527
Tspan18	241556	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Nfatc1	18018	10897.752531775	-0.145991041776605	0.0946759003158453	0.0137147637642399	0.38161300649457
Nfatc2	18019	4728.31495786991	-0.0274457248336564	0.0689053971343641	0.415021661460631	0.999958094925527
Nfatc3	18021	19196.9480009084	-0.0293042166818194	0.0559387169846523	0.444997454041192	0.999958094925527
Tspan10	208634	2.1364555564669	-0.000324617034105252	0.0740219134035097	0.73568245744829	NA
Tspan12	269831	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Tspan13	66109	3834.46066113797	-0.0338031640789696	0.0710661811628275	0.33144152540642	0.999958094925527
Tspan14	52588	3710.66294988045	-0.15226373692094	0.155061455948271	0.0195378046257403	0.441244143409678
Celsr1	12614	489.346478745178	0.0188549317546783	0.0755075692048726	0.261077307372803	0.999958094925527
Tspan17	74257	16.8161028527036	0.00118986529430474	0.0739728633191832	0.684815194747945	0.999958094925527
Epgn	71920	3.57665066351773	0.000448925325274455	0.0740246192541794	0.455035558636433	NA
Rps27l	67941	860.314792022236	0.00801732194470564	0.0714551550208284	0.697841270867035	0.999958094925527
E330033B04Rik	319722	763.967736112589	-0.0117112830491894	0.0723839954169681	0.553672027210681	0.999958094925527
Gpatch11	53951	1004.91590076598	0.0135759850854032	0.0724260243265564	0.518389970162937	0.999958094925527
Psenen	66340	1192.83431105618	0.0189989440333005	0.0727970162616975	0.432209807368968	0.999958094925527
Cux1	13047	1719.06016358455	-0.0390326005914429	0.0823164409685189	0.154393771950203	0.934149833045139
Cux2	13048	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Nrsn1	22360	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Hnrnpa0	77134	421.206905220644	0.010255099626188	0.0733304436418271	0.510347554829844	0.999958094925527
Hnrnpa1	15382	122.640707961739	-0.00263112182403782	0.0735695966978328	0.759362685688185	0.999958094925527
Siva1	30954	464.1619379983	0.00253476039187999	0.0722266403736712	0.877174658298173	0.999958094925527
Mlkl	74568	325.425274260413	0.0331671816115526	0.0842661943410275	0.0135126723041865	0.37807001409395
Cep57	74360	1729.12927575534	-0.0228691656169196	0.0724699975444418	0.403570553275822	0.999958094925527
Wbp2	22378	3683.4064737988	0.00124102386356919	0.0644410883876307	0.970145633406834	0.999958094925527
Wbp1	22377	821.278202277275	-0.00127803604948263	0.0714079641721197	0.943587492875781	0.999958094925527
Plekhn1	231002	69.8238982826101	0.00796664685355008	0.0743905542181479	0.217197524986609	0.981500037367186
Wbp4	22380	1638.25377200201	-0.0248376749714387	0.0738208111184199	0.351252972658401	0.999958094925527
3830406C13Rik	218734	1192.99240360143	0.010908141416834	0.0712460862882571	0.627571943157444	0.999958094925527
4933408N05Rik	71122	0.810033077205118	-0.000398724597043224	0.0740243069632022	0.631329514624404	NA
Rpph1	85029	13.8069022457449	-8.44951359017269e-06	0.0739580982738748	0.9915324722949	0.999958094925527
Romo1	67067	523.417513284895	0.00708808251187304	0.0726834070030986	0.656672261124804	0.999958094925527
Mx2	17858	90.1849775401735	1.95018368623925	0.89678020539666	0.000688463603320175	0.0668705257631393
Mx1	17857	936.838964979522	0.94087048260074	0.246984735749281	5.59127261278073e-06	0.00142125391287003
Alox5ap	11690	32.9712280898256	0.00831479898670325	0.0746645785265224	0.0111982344128624	0.346248085974835
Hnrnpab	15384	4438.7955794066	0.00459118526756227	0.062909946273769	0.891826449477392	0.999958094925527
Slc22a4	30805	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Slc22a5	20520	620.014140379307	0.0105100485972147	0.0726232728408182	0.56811371349503	0.999958094925527
Slc22a6	18399	0.739135128964882	0.000411285391815394	0.074023966527275	0.680630689633012	NA
Slc22a3	20519	1.23189188160814	0.000402200840669588	0.0740240586013435	0.61728158002977	NA
Mkks	59030	714.414628703684	-0.038455486430024	0.0854944408722846	0.0744885257322331	0.75691079519683
Oasl2	23962	869.258544784477	1.31406739809691	0.252146705907589	8.06531160791239e-09	4.58839417998711e-06
Oasl1	231655	132.02231156097	0.0031895193155683	0.0737670986069819	0.638936175158259	0.999958094925527
Gm16386	100042679	34.9700987145929	0.00822473165978168	0.0746202479093624	0.0377628440261165	0.571376505886988
Usp9x	22284	4813.15706080068	-0.0442062076461281	0.0736359782596334	0.24142612307613	0.99106610075672
Rnf14	56736	3533.55313189835	0.00790946613062814	0.0649043304017285	0.804849795592991	0.999958094925527
Rnf17	30054	53.8714298967094	0.00243010400907693	0.0738577951410547	0.675498977288012	0.999958094925527
Rnf10	50849	5034.91419592294	-0.0980818627876135	0.111003099660566	0.0507802801903318	0.663029516321196
Rnf11	29864	1729.77519886844	-0.0276182390995577	0.0743047028607253	0.324979878251765	0.999958094925527
Rnf13	24017	2969.53632321874	0.00879460502506278	0.0667736000613166	0.768676744240883	0.999958094925527
Pilrb2	545812	62.5218327231142	0.00796106479363847	0.0744492738790219	0.158711585079827	0.937294843293871
Pilrb1	170741	175.120446575192	0.0263557985253589	0.0805210818780829	0.0110089461493782	0.342510103246409
Lrat	79235	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Aldh8a1	237320	8.06219529207199	-0.00175079830381021	0.0740300975643878	0.355256892829925	NA
Rnf170	77733	492.447577109323	-0.00278681836586604	0.0721238611156083	0.863546716502957	0.999958094925527
Ublcp1	79560	1415.73031611644	0.0136164978836267	0.0707603679311619	0.58549251135359	0.999958094925527
Ddrgk1	77006	2272.3505409755	0.0760654399254449	0.114140273439792	0.0550395014829866	0.688096625224303
B130024G19Rik	434198	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
4930506C21Rik	75060	13.2018478437384	-0.00167217416085349	0.0740003557070045	0.53556425206547	0.999958094925527
Oc90	18256	0.706378105842373	6.80578196512759e-05	0.0740184138268845	0.9423916102883	NA
BB123696	105404	2.43009923161535	-0.000422166261230582	0.0740247719642057	0.503720581363934	NA
Zfp229	381067	4.5164887491007	0.00125798769114219	0.0740368619790225	0.173923852758674	NA
Mzt1	76789	1777.27744445731	0.0329295993375771	0.0771927761618073	0.247553616125833	0.999721672012881
Mzt2	72083	99.6403822287474	0.000181957842949763	0.0736439402879975	0.985467171514235	0.999958094925527
Cd3eap	70333	600.565245513178	-0.00148378309988173	0.071675018027316	0.931147772159132	0.999958094925527
Icmt	57295	1191.3404452432	-0.0316781774403914	0.0784668655702209	0.209681317257268	0.97860397569511
Mir7651	102465759	0.93983808558297	0.000682645297455783	0.0740264741469981	0.499228415496444	NA
4930487D11Rik	78172	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Stac2	217154	5.60613892145855	1.46388051447832e-06	0.0740223519911927	0.993807507245699	NA
Stac3	237611	1.46914588422067	0.000192824589856288	0.0740153858713844	0.861226159585401	NA
Snai3	30927	987.322419139048	-0.00860929587397993	0.0710098773737001	0.693535405822257	0.999958094925527
Snai1	20613	1.37700010525195	0.000181022050370308	0.0740199751569198	0.829822215444046	NA
Akr1b10	67861	403.644489591334	-0.00306693811789039	0.0724900165102117	0.836176591566729	0.999958094925527
Vps37d	194309	2.44394513667479	0.00042234910850763	0.0740192335226019	0.533893182297113	NA
Vps37c	107305	862.262806123188	-0.0382817893199256	0.0844895325830029	0.0989081149519227	0.837978053919911
Mcf2l	17207	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Vps37a	52348	1852.59212691365	-0.0316485905312452	0.0774675756681571	0.236702709627262	0.986357611411546
Dis3	72662	798.667781206839	-0.0232494285508319	0.0759286473699549	0.266467102860659	0.999958094925527
Nenf	66208	64.5896974650708	0.00614381246443723	0.0741513908324712	0.317407251242315	0.999958094925527
Rad51ap1	19362	105.964129406665	0.0118993390166234	0.0751875283539622	0.0492284859164516	0.653768287697876
Rad51ap2	209550	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Bap1	104416	3244.80571951669	-0.0754791395081995	0.109235062766884	0.0635094554780154	0.72658735935247
2900005J15Rik	67261	39.1825705517588	0.00273407218107136	0.0739306558137498	0.588649590101379	0.999958094925527
Riok2	67045	1260.32787159527	0.00977756971276481	0.0704774479762711	0.681728811644335	0.999958094925527
Riok3	66878	4796.46585043514	-0.164966671207374	0.140430772468926	0.0153383451663178	0.39722371069048
Riok1	71340	2531.0565748925	-0.0141877091111807	0.067808834863769	0.633315377157056	0.999958094925527
Brox	71678	1809.32924891872	0.0122318037501015	0.0692328626685541	0.652870983012045	0.999958094925527
Hmmr	15366	122.314420723105	3.44894625281754	1.00168103453768	1.56771817483543e-06	0.000520264695409968
Adcy10	271639	2.64323888910588	0.000609145425926873	0.0740209894158265	0.500308896448127	NA
Plagl2	54711	972.563567225722	0.00850072675941476	0.0711822057415845	0.693818320804689	0.999958094925527
Arhgap27os3	653030	437.610964536099	0.0273498152382683	0.0798770902186565	0.078559749826695	0.769650429946939
Mrap2	244958	2.2670555044064	0.000107332782886263	0.0740199923422084	0.786053230613685	NA
Ankle1	234396	24.2675978424866	7.0552430590897	3.26914747426097	0.000163538032897734	0.0217087653225469
Ankle2	71782	3501.94220795779	-0.034468719752124	0.0723458380721741	0.313873099784001	0.999958094925527
Syngr1	20972	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Syngr3	20974	11.6962834824401	0.000218342814271963	0.0739694283614053	0.944566790344672	0.999958094925527
Syngr2	20973	1431.49545330736	0.00311675042184501	0.0691132420572243	0.902147214344489	0.999958094925527
Syngr4	58867	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Mir10b	387144	0.693459709261343	0.000606422588571615	0.0740250564019089	0.56622086344844	NA
Mief1	239555	2433.22062336023	0.00422600330844292	0.0666225855244907	0.886589149627997	0.999958094925527
Mief2	237781	571.934130486724	-0.00111216305328516	0.0717651626399508	0.947360015448988	0.999958094925527
Polrmt	216151	1144.05172632457	-0.00820680078270816	0.0712574752444762	0.694189312149452	0.999958094925527
Tas1r3	83771	42.0551881669812	-0.00325055798556713	0.0739709263986286	0.490430342006973	0.999958094925527
Frs3os	100126242	2.42410651013331	0.000361055997744937	0.0740177599158447	0.707156768878748	NA
Vmn2r18	632671	2.7101621395379	0.000441909688848113	0.074024551043704	0.526774365232201	NA
Vmn2r11	384219	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Mcm10	70024	85.3270973350855	0.0108175886685019	0.0748824331687118	0.125372004321395	0.898464814977942
Bdh2	69772	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Bdh1	71911	876.359879579916	0.00521273100791869	0.0710185183747573	0.803620797393041	0.999958094925527
Atp2a1	11937	137.432693496763	-0.00325869561393124	0.0736525358271439	0.683443633437908	0.999958094925527
Atp2a2	11938	4130.57261314663	-0.00819460961309471	0.0636630804295393	0.802772100596484	0.999958094925527
Atp2a3	53313	17343.9240808626	0.122252425542046	0.0806050034508813	0.0210872003209808	0.459724055172916
Asic5	58170	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Asic4	241118	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Mcc	328949	19.6344444846027	0.000795225102927177	0.0739457111416872	0.828179438650392	0.999958094925527
Asic3	171209	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
1700023C21Rik	73257	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Mcu	215999	373.609568541836	-0.00722332982775531	0.0729955490870291	0.621201996440275	0.999958094925527
Snora47	100217450	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Snora44	100217418	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Snora43	100306955	4.1382215664886	0.000385603686027731	0.0740044899323248	0.832039806917323	NA
Snora41	100217464	7.32539687577253	-0.000615221590821548	0.0739935225286093	0.775718604565137	NA
Scmh1	29871	243.692236453968	-0.00627426281834836	0.073509016128727	0.578045678474649	0.999958094925527
Psrc1	56742	22.6417368358109	0.0015497274682966	0.0740179237961081	0.167108259788026	0.943685882059332
Lclat1	225010	621.765097554362	-0.00268751945611939	0.0718610963129377	0.875022584859975	0.999958094925527
Aoah	27052	10.4091168896529	0.00278180096418637	0.074088662089904	0.06620570162949	0.732369923488441
Prss36	77613	26.9487756275081	0.00293614991733126	0.0740178129965242	0.416149705995235	0.999958094925527
Prss39	21755	2.43009923161535	-0.000422166261230582	0.0740247719642057	0.503720581363934	NA
Pask	269224	62.0092311907162	0.0047123554931505	0.0740758508239435	0.309811747005078	0.999958094925527
Ccdc50	67501	3175.82781022228	-0.155532343371508	0.176714094251224	0.0187209731630392	0.430800715540434
Ccdc51	66658	311.680812576146	-0.00953424942964629	0.0736528779693645	0.474831897531061	0.999958094925527
Ccdc58	381045	213.660666526271	0.0082941821130024	0.0738196304429068	0.465910323985143	0.999958094925527
Trpa1	277328	0.739135128964882	0.000411285391815394	0.074023966527275	0.680630689633012	NA
Pou6f2	218030	2.06145578664023	-0.00010298652440533	0.0740217762755043	0.726813138756167	NA
Pou6f1	19009	1994.46221613966	-0.119110075574834	0.193637051996298	0.0222162329996457	0.472469433196758
Gm5766	436332	1.36408170867092	0.000675337672258719	0.0740264065309022	0.464369319325111	NA
Myrfl	237558	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Fsd1l	319636	13.3303162001103	0.000487550676904782	0.0740141244544258	0.376430775316864	0.999958094925527
Slc6a13	14412	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Gm7694	665574	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Cped1	214642	3.64086907346958	-0.000991986681923475	0.0740314252037431	0.242451560414538	NA
Slc6a14	56774	1.11770333234929	0.000364611187222753	0.0740237887463814	0.61897598281943	NA
Tfip11	54723	1469.51321658949	0.000592909546843096	0.0688729914004134	0.982916817892577	0.999958094925527
2310001H17Rik	76432	244.020714256726	0.00274325381060024	0.0731009302538958	0.820846557655846	0.999958094925527
Zfy2	22768	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
C920006O11Rik	320295	87.9768493038521	0.000538000793095859	0.0736448030524867	0.946720273556936	0.999958094925527
Vmn1r223	100036518	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
C1rl	232371	2.90602866410815	0.000386437728706912	0.0740241557450009	0.50989274342892	NA
C1ra	50909	4.30659564453472	0.000296682597597621	0.0740158754103519	0.882995618860041	NA
Sdcbp2	228765	1134.26681536666	-0.0214445521317577	0.0741809489010251	0.353692733961985	0.999958094925527
Ap3d1	11776	3904.04255521482	-0.0483536200294955	0.078427201047714	0.195825020657294	0.965751649385966
Pcdh8	18530	2.46378376321627	0.000439723137978991	0.0740245179355582	0.537190396154591	NA
Mir191	387186	1.04790134444301	-0.000683345795134145	0.0740268991669349	0.474334155819552	NA
Ifi35	70110	2717.90895721967	0.0333733360499694	0.0743208864815621	0.297948479714639	0.999958094925527
Rspo1	192199	1.11770333234929	0.000364611187222753	0.0740237887463814	0.61897598281943	NA
Ifi30	65972	213.590169923177	0.00227245486927905	0.073176309259885	0.844497263668789	0.999958094925527
Crebrf	77128	4590.65438046852	-0.0180432233422257	0.0646036629071615	0.595592484294851	0.999958094925527
Mdm1	17245	305.536375623864	0.0122327922843102	0.0743967048949427	0.330350370116964	0.999958094925527
Mdm2	17246	3237.04383475471	-0.00503018084934775	0.065048698010749	0.870970048302503	0.999958094925527
Mdm4	17248	4253.92446897481	-0.0165404909774574	0.0667757769244747	0.600901034746605	0.999958094925527
Pknox1	18771	3867.00909310908	-0.255759772896952	0.184292150532151	0.0059399032069419	0.253442941476196
Stradb	227154	853.250426547954	-0.0147118722697045	0.0727666648615624	0.480749088035507	0.999958094925527
Laptm4a	17775	2574.07785964266	-0.00755952418058653	0.0671282359143828	0.79301450363845	0.999958094925527
